基础业务办理|||套餐变更|||联通公司广告月租19元40GB的流量，本手机号为什么69元40GB，这是什么原因？|||3
基础业务办理|||套餐变更|||这个怎么取消啊？|||03
基础业务办理|||套餐变更|||之前同样的钱但是流量无限，现在限制流量超出就扣钱，真恶心|||0
基础业务办理|||套餐变更|||转套餐，只有二种套餐可以选吗？|||3
基础业务办理|||套餐变更|||变个套餐是需要多麻烦，人性化一点|||0
基础业务办理|||套餐变更|||合约取消过了，还不能套餐变更！|||4
基础业务办理|||套餐变更|||有什么用这个？套餐都不能变更，客服现在也不上班|||14
基础业务办理|||套餐变更|||都不知怎么使用|||0
基础业务办理|||套餐变更|||怎么去不掉20元4G订单|||0
基础业务办理|||套餐变更|||可以线上办理么|||3
基础业务办理|||套餐变更|||日租宝不能退订，烦死了|||4
基础业务办理|||套餐变更|||话费也充不了，更改套餐也不行，有什么用|||0
基础业务办理|||套餐变更|||套餐怎么自己升到99的了|||0
基础业务办理|||套餐变更|||在线客服？？？？？。真的不想在说啥恶心|||1
基础业务办理|||套餐变更|||我本人有两个联通的号码.另个号是18624110951，想调整一下套餐，并取消一个电话号码。但是人工客服无法接通。|||1
基础业务办理|||套餐变更|||为什么不能网上变更套餐我要变更套餐|||4
基础业务办理|||套餐变更|||为什么我一个月只有10G流量|||0
基础业务办理|||套餐变更|||这办理那亲情号码没用上，每个月都扣费，在网上也取消不了，咋弄|||34
基础业务办理|||套餐变更|||那个语音畅意打，都不能关闭的，你们这是强制扣费?|||3
基础业务办理|||套餐变更|||为什么交了费，减封了还没有网|||3
基础业务办理|||套餐变更|||怎么退订|||3
基础业务办理|||套餐变更|||套餐更改未经允许擅自更改|||4
基础业务办理|||套餐变更|||每次流量40GB.不够用还有我很少打电话所以想换成低消费不打电话只要用流量|||0
基础业务办理|||套餐变更|||我什么时候订购这个了，我月租99，为什么缴费要100多|||0
基础业务办理|||套餐变更|||。。。|||0
基础业务办理|||套餐变更|||为什么订单取消不了？！！！！！真的是烦死|||3
基础业务办理|||套餐变更|||我要变更套餐，说要拿身份证你去营业厅现在肺炎疫情都出不了门，打半天客服才接电话，又不解决事。客服态度还可以但是不跟我解决有什么用，|||1
基础业务办理|||套餐变更|||好好看看|||0
基础业务办理|||套餐变更|||人工服务无法变更，线上套餐只有5G，线上人工页面永远打不开，联通现在这么烂吗|||2
基础业务办理|||套餐变更|||为什么要强制性搞什么合约？是怕人不用你们的产品吗？还一年的合约，没同意就生效，对你们越来越心寒了|||0
基础业务办理|||套餐变更|||为什么不给变更套餐，|||34
基础业务办理|||套餐变更|||不能打开购物订单页面|||2
基础业务办理|||套餐变更|||谁给我改的|||0
基础业务办理|||套餐变更|||我要降低套餐为什么百般推却，非要投诉到工信部吗？|||0
基础业务办理|||套餐变更|||我是一个学生，误点了套餐升级，现在还取消不了？？？请尽快解决|||0
基础业务办理|||套餐变更|||不能更改为新买的流量包服务|||4
基础业务办理|||套餐变更|||短信提示套餐到期，改套餐是却是如图所示，该怎么改|||0
基础业务办理|||套餐变更|||为什么打不开购物订单？？？|||34
基础业务办理|||套餐变更|||网速太慢了，无法上网|||1
基础业务办理|||套餐变更|||5G套餐还有4G看前面没看后面，结果现在变更不了了，请问现在还能网上变更吗？不然下月变更要等到大下月生效，尴尬|||3
基础业务办理|||套餐变更|||你们的5G套餐款里为什么有4G套餐在里面，我光看后面没看前面，本来想点5G谁知道点到4G里面了，结果系统提示每个月只能套餐变更一次，真尴尬，这非常时期营业厅又不营业|||0
基础业务办理|||套餐变更|||4元套餐为啥没通知客户就给改成18元套餐？打联通客服还挂电话！然后就打不进去了！给个回复咋回事|||13
基础业务办理|||套餐变更|||只用了50多g的流量，为什么联通给发短信说超过90g了，还说超过100g系统就给关闭上网功能，我这卡是不限量的，怎么会有这样的事|||0
基础业务办理|||套餐变更|||取消这个附加条件|||0
基础业务办理|||套餐变更|||我就想问这个套餐搜不到，取消不掉，这个月交了七十现在只剩十一块是什么意思？|||0
基础业务办理|||套餐变更|||不是说一个月才19元吗？为什么tmd我每个月都要扣50多。什么意思？不是说腾讯的流量免费吗？而且不是一天一元1G吗?怎么我的一天才800MB,妈的，什么意思啊？|||3
基础业务办理|||套餐变更|||套餐模棱两可感觉上当受骗|||0
基础业务办理|||套餐变更|||问题已经反应什么时候能解决，扣我钱怎么不通知，我一直在家是谁把我的套餐变了，我要投诉|||0
基础业务办理|||套餐变更|||问题已经反应什么时候能解决，扣我钱怎么不通知，我一直在家是谁把我的套餐变了，我要投诉|||0
基础业务办理|||套餐变更|||退订呢怎么退订就一个继续选购？？？？坑我呢？点哪儿都没反应点继续选购就有反应啥意思？|||0
基础业务办理|||套餐变更|||帮我把这个附加包取消掉，我人工服务也没给我取消，不知道是怎么办的？|||0
基础业务办理|||套餐变更|||变更了，去外面营业厅搞什么，门都没开，现在这个时期。|||0
基础业务办理|||套餐变更|||就没几个套餐可选，4g可选套餐就一个。每个套餐都非常贵。最便宜99元。能凑合的都要办新卡。我可是8年老用户啊。再这样销户转网了。|||0
基础业务办理|||套餐变更|||我本人从没变过这些怎么回事，我以前一直是每月3元，去年11月给我订了10元的啥，12月我打电话投诉给我退款了，今年1月怎么;又给我订了十五打30的，又显示二月底给我退订，怎么扣我钱了，现在还显示我欠费了，打底怎么回事，联通就是这样一天的讹人钱吗，我要投诉，|||0
基础业务办理|||套餐变更|||我本人从没变过这些怎么回事，我以前一直是每月3元，去年11月给我订了10元的啥，12月我打电话投诉给我退款了，今年1月怎么;又给我订了十五打30的，又显示二月底给我退订，怎么扣我钱了，现在还显示我欠费了，打底怎么回事，联通就是这样一天的讹人钱吗，我要投诉，|||0
基础业务办理|||套餐变更|||人工好不容易排到我了，却强制退出了|||0
基础业务办理|||套餐变更|||提升不了套餐。|||4
基础业务办理|||套餐变更|||我订购的最低消费38元送2G流量的套餐，请问我这个套餐怎么取消？|||3
基础业务办理|||套餐变更|||更改不了|||4
基础业务办理|||套餐变更|||说好的20元呢怎么变30元了？|||3
基础业务办理|||套餐变更|||想退订流量包。|||0
基础业务办理|||套餐变更|||什么辣鸡东西，人工都要排队？我日了狗了，|||0
基础业务办理|||套餐变更|||去你玛德辣鸡联通，老子这就换电信|||0
基础业务办理|||套餐变更|||人工还有排队，你们是有多忙？还是人少？|||0
基础业务办理|||套餐变更|||套餐变更不能自由选择各种套餐|||4
基础业务办理|||套餐变更|||改套餐，为什么不能取消？|||34
基础业务办理|||套餐变更|||请帮我查一下套餐外，本机还有什么业务收费的？|||3
基础业务办理|||套餐变更|||太慢了联通怎么服务的吗？太辣鸡了|||3
基础业务办理|||套餐变更|||手机还是没有流量|||4
基础业务办理|||套餐变更|||弄个人工排队半天，联通是真的辣鸡|||0
基础业务办理|||套餐变更|||为什么不能退订|||34
基础业务办理|||套餐变更|||有病啊，这个工作人员|||1
基础业务办理|||套餐变更|||根本用不了，骗人的|||0
基础业务办理|||套餐变更|||我这个不是2G流量现在干嘛变成了1.5流量|||0
基础业务办理|||套餐变更|||合俭期M，能不能在手C?IId申停C保？|||0
基础业务办理|||套餐变更|||为什么退订不了？|||34
基础业务办理|||套餐变更|||5G套餐无法更改为4G套餐|||4
基础业务办理|||套餐变更|||资费太高了，现在诚实不了，能不能换便宜些套餐|||0
基础业务办理|||套餐变更|||怎么都退订不了给我主动续费了|||4
基础业务办理|||套餐变更|||没买居然还扣费，醉了|||4
基础业务办理|||套餐变更|||之前办的套餐，是29元一个月，改变套餐也不联系一下直接变成了99元的套餐，恶心|||4
基础业务办理|||套餐变更|||把我九月份办理的业务取消，你们打电话过来未经我的同意就帮我办理最低消费20元，欺人太甚！|||0
基础业务办理|||套餐变更|||我在微信上看地王卡的信息往下滑的时候点到了办理，在没有经过我二次确实的情况下直接办理了，而且不能取消|||0
基础业务办理|||套餐变更|||多订了一个给退了行不行？？？？？？？？？？？？？？？？|||0
基础业务办理|||套餐变更|||无法更改套餐，客服无解决|||14
基础业务办理|||套餐变更|||我要退订|||0
基础业务办理|||套餐变更|||我要停用副卡|||0
基础业务办理|||套餐变更|||如何退订|||3
基础业务办理|||套餐变更|||什么垃圾联通，老子不小心点到大王卡升级天王卡，还不肯老子把天王卡退订，你这不就是诚心坑老子钱吗？你一个那么大的公司，就差老子那么点钱吗？|||0
基础业务办理|||套餐变更|||怎么退订|||0
基础业务办理|||套餐变更|||你好，通过短信查询，还是老的76套餐！目前使用的是90的套餐，无法显示具体内容！主要是流量超量是否收费问题？|||0
基础业务办理|||套餐变更|||为什么办理不了套餐变更？？？|||34
基础业务办理|||套餐变更|||无法关闭流量包|||4
基础业务办理|||套餐变更|||我想变套餐，可是疫情期间根本没法去本地营业厅，网上营业厅什么也干不了，功能太局限了|||0
基础业务办理|||套餐变更|||无法进入套餐变更|||4
基础业务办理|||套餐变更|||进不去|||4
基础业务办理|||套餐变更|||进不去啊|||4
基础业务办理|||套餐变更|||流量解封有待提高|||0
基础业务办理|||套餐变更|||为什么不能金币换流量了|||3
基础业务办理|||套餐变更|||为什么不能变更|||34
基础业务办理|||套餐变更|||退订2017年版流量放心用30元lG|||0
基础业务办理|||套餐变更|||我想变更套餐|||0
基础业务办理|||套餐变更|||我改不了套餐|||4
基础业务办理|||套餐变更|||套餐改不了，很烦|||4
基础业务办理|||套餐变更|||4g套餐为什么上面没有|||2
基础业务办理|||套餐变更|||怎么我没开流量，每天还是要扣我话费，从今以后都不会办和联通有关的卡，绝不会推荐别人办这个坑钱的卡|||0
基础业务办理|||套餐变更|||我没有办理关36元的套餐，自动帮我办理套餐，我要投诉你们，浪费我话费，请你们帮我弄回原来的样子|||4
基础业务办理|||套餐变更|||随便改套餐|||0
基础业务办理|||套餐变更|||我要求取消最低消费变更以前的大王卡|||0
基础业务办理|||套餐变更|||网络变得特别不好，以前玩游戏不卡现在特别卡|||1
基础业务办理|||套餐变更|||我的手机是4G的，他现在拿5G网络套餐给我，我都无语了。|||0
基础业务办理|||套餐变更|||请问我的套餐情况|||0
基础业务办理|||套餐变更|||一直弄不好|||0
基础业务办理|||套餐变更|||冰激凌加油包可以退订吗？？？？？15块1g负担不起|||3
基础业务办理|||套餐变更|||啥玩意啊心态炸了怎么取消叠加套餐艹|||3
基础业务办理|||套餐变更|||如果开通套餐.不用给用户讲就可以开通套餐吗？我本来想着到期一年我就不用了，每个月我都用不了那么多.为什么要给我私自开通|||14
基础业务办理|||套餐变更|||叠加套餐用不到怎么取消取消不了卡就不用了|||4
基础业务办理|||套餐变更|||怎么退不了流量包|||34
基础业务办理|||套餐变更|||还没有微信查询的清楚|||0
基础业务办理|||套餐变更|||我要办理套餐续约，根本找不到地方|||2
基础业务办理|||套餐变更|||我的套餐本月底到期，需要更改套餐。但我人在国外，不能去营业厅，如何更改？联通客服电话打不进去。|||1
基础业务办理|||套餐变更|||什么时候的事我怎么不知道？而且我套餐不是每个月40g的吗？这么变20了？|||0
基础业务办理|||套餐变更|||联通应该有很多套餐，可是只有5g套餐才可以办理，其它的4g套餐根本没有，流量不多而且贵差评|||4
基础业务办理|||套餐变更|||为什么解锁不了流量封顶业务|||34
基础业务办理|||套餐变更|||手机营业厅居然无法取消已定5G套餐，无聊|||4
基础业务办理|||套餐变更|||你好，我想知道为什么上面显示的失效时间都过了，为什么还继续扣费，还取消不了？这是在捆绑客户消费吗？|||34
基础业务办理|||套餐变更|||为什么会满了那个活动，还有名额么，没短信提示？|||3
基础业务办理|||套餐变更|||怎么没有退订的选项呢|||2
基础业务办理|||套餐变更|||为什么我订购的流量包说是月底清零，但是我买完之后立刻失效并且没有退款|||4
基础业务办理|||套餐变更|||可以把每个月39的套餐取消吗|||0
基础业务办理|||套餐变更|||希望帮我降成大王卡。我在手机营业厅办理不了。疫情期间又不能去营业厅。帮我办理19元月租大王卡。谢谢|||0
基础业务办理|||套餐变更|||取消套餐失败，我点击错误，点成地网卡，我想更改过来，无法更改|||4
基础业务办理|||套餐变更|||没有经过本人明确同意，就开通了云名片服务|||4
基础业务办理|||套餐变更|||联通电话035110018客服莫名其妙打电话，没说明白就给人改套餐登记，态度恶劣。|||1
基础业务办理|||套餐变更|||之前由于有联通客服通过电话让我更换套餐，增加黄金会员服务，他说可以随时退订。可后来电话打不通没人接，客服服务也不行。所以我想在此投诉，想让联通客服给我一个交代。|||1
基础业务办理|||套餐变更|||打不开啊|||4
基础业务办理|||套餐变更|||什么破套餐|||0
基础业务办理|||套餐变更|||这个不能取消吗？|||3
基础业务办理|||套餐变更|||我被你们的客服给骗了，我之前的套餐是无限流量的。现在让你们换成129的5G冰爽套餐了，气死我了。被你们给忽悠了，我再也不用联通卡了。|||1
基础业务办理|||套餐变更|||想要取消5元1G套餐|||0
基础业务办理|||套餐变更|||取消今日头条九元十GB套餐|||0
基础业务办理|||套餐变更|||为什么没有这个套餐|||3
基础业务办理|||套餐变更|||你们联通乱开套餐，乱收费，与顾客签到不平等条约。你们一个套餐用了以后，多少年不能换，你们是死了爹娘吗，变着法坑钱，老子坑你你，祝你早日倒闭|||4
基础业务办理|||套餐变更|||套餐变更不了销户也销户不了|||4
基础业务办理|||套餐变更|||月底之前被限速不好用，必须要变更套餐|||0
基础业务办理|||套餐变更|||想取消个流量包取消不了|||4
基础业务办理|||套餐变更|||之前充流量的时候都会有流量。现在都没有了，还要充流量。|||0
基础业务办理|||套餐变更|||为什么不能变更套餐，难道我办这张卡的时候也没人告诉我这恶心的套餐，取消也取消不掉，这不是霸王条款吗|||34
基础业务办理|||套餐变更|||我开通的是21G流量套餐，可每个月只给我11个G流量还每个月扣29元月租|||0
基础业务办理|||套餐变更|||随意变更套餐|||4
基础业务办理|||套餐变更|||20元1G的流量包取消了吗？|||0
基础业务办理|||套餐变更|||我要取消流量包|||0
基础业务办理|||套餐变更|||不想用冰激凌套餐了，还是想用我之前用的大王卡服务，如果不能更改套餐得话，我就再也不用联通的手机号了|||4
基础业务办理|||套餐变更|||时不时打电话来给我推销业务，这次我在电话中问了，这是不是业务项目，这只是你向我来说明有这个活动吗？对方业务员回答是的，然后我为了尽快挂掉电话就说行吧，就等他叭叭完就要挂了，谁知道一挂电话短信就来了，说我正在申请的业务办理成功。我？？？excuseme？？？我接个电话听一串似是而非的忽悠就是同意开通业务了？我之前在电话中已经明确表示，如果这是要变更套餐业务我不需要，对方客服话术高明坑蒙用户，举报了|||13
基础业务办理|||套餐变更|||套餐选择太少|||0
基础业务办理|||套餐变更|||界面加载慢，麻烦学学中国电信公司|||2
基础业务办理|||套餐变更|||不能变更套餐什么鬼|||4
基础业务办理|||套餐变更|||无法更改|||4
基础业务办理|||套餐变更|||我要换套餐18块钱的套餐|||0
基础业务办理|||套餐变更|||4G网都用不了|||1
基础业务办理|||套餐变更|||不能线上变更套餐！建议立即改进！体验太差！|||24
基础业务办理|||套餐变更|||快点处理好吗|||0
基础业务办理|||套餐变更|||怎么还没回|||0
基础业务办理|||套餐变更|||怎么退订不了流量包，垃圾|||4
基础业务办理|||套餐变更|||垃圾联通，不能网上更改套餐。欺骗消费者，等着我举报吧|||4
基础业务办理|||套餐变更|||一点都不好，有流量使用还一直扣话费|||0
基础业务办理|||套餐变更|||不能打电话不能退订啥玩意|||4
基础业务办理|||套餐变更|||为什么没有4g？|||3
基础业务办理|||套餐变更|||我的套餐业务连我自己都不知道，就被办理了融合套餐，现在网上不能办理，连销户都不能办理！我想问问这卡我丢弃了，不用不缴费了，对我有没有影响！|||4
基础业务办理|||套餐变更|||我不知道的情况下就给我加了流量包？还取消不了|||4
基础业务办理|||套餐变更|||无法取消套餐|||4
基础业务办理|||套餐变更|||这个套餐怎么取消？|||3
基础业务办理|||套餐变更|||不小心点到了现在想退超级会员|||0
基础业务办理|||套餐变更|||这个学习强国流量包我没有申请开通，，但是联通给我开上了，，总是没有经过我的允许给我开通流量包。|||4
基础业务办理|||套餐变更|||如何退款|||3
基础业务办理|||套餐变更|||他妈的度死了吗怎么不接电话|||1
基础业务办理|||套餐变更|||你们的服务怎么这么差想改个8块钱一个月的套餐都不帮忙改，谁还敢用你们的号码|||1
基础业务办理|||套餐变更|||打不开|||2
基础业务办理|||套餐变更|||能不能实行真正的网上自助，套餐变更都不能自由选择|||4
基础业务办理|||套餐变更|||怎么修改套餐|||3
基础业务办理|||套餐变更|||为什么不能降成大王卡套餐。你们难道是霸王条件。|||34
基础业务办理|||套餐变更|||没有4g|||4
基础业务办理|||套餐变更|||办理流量下架|||0
基础业务办理|||套餐变更|||取消一切套餐，在我不知道的情况下产生的，联通公司，你们应该在问一下用户，套餐需不需要。|||0
基础业务办理|||套餐变更|||怎么换套餐只能换99的？49的根本选不了|||34
基础业务办理|||套餐变更|||交费时，是200兆宽带怎么变成100兆？是哪里出了问题？|||3
基础业务办理|||套餐变更|||我要取消一切定单！拜托了！|||
基础业务办理|||套餐变更|||套餐变更谢谢|||0
基础业务办理|||套餐变更|||变改回大王卡|||0
基础业务办理|||套餐变更|||我现在出不去怎么去营业厅？能不能人性化|||1
基础业务办理|||套餐变更|||为什么没法关闭|||34
基础业务办理|||套餐变更|||不能办理|||4
基础业务办理|||套餐变更|||转变成天王卡之后，不可以在返回原本套餐|||4
基础业务办理|||套餐变更|||4G套餐都没有了|||2
基础业务办理|||套餐变更|||无法线上退订套餐|||4
基础业务办理|||套餐变更|||只想销户，用得越来越不爽，只有不爽|||0
基础业务办理|||套餐变更|||疫情蔓延，改套餐为什么不能在网上完成，特殊时期不应该特殊对待？忠实的客户对联通有些质疑，这么小的事情也要提出来？公司是不是应该早有准备应对特殊时期的工作，谢谢|||1
基础业务办理|||套餐变更|||套餐被篡改|||4
基础业务办理|||套餐变更|||有毛病呀，给我打了几次电话，说了不要不要，怎么还是给我订了，已经两个月了，一点都不知道什么时候偷偷给我订的。一个月15，两个月白白浪费了30块钱，都说了这个卡只是打电话用的还给我订。真无语。。。|||1
基础业务办理|||套餐变更|||查不到套餐详情|||4
基础业务办理|||套餐变更|||你们什么意思啊？就不给我改套餐是不是？你全家都得病死光了|||4
基础业务办理|||套餐变更|||退订点不了垃圾|||24
基础业务办理|||套餐变更|||想要升级更高额度套餐，无法办理|||4
基础业务办理|||套餐变更|||为什么赠送上网那么限速吗？|||1
基础业务办理|||套餐变更|||进入我的客服，直接显示不了|||2
基础业务办理|||套餐变更|||为什么没有其他套餐了|||3
基础业务办理|||套餐变更|||我取消订单，可是出现订购失败|||4
基础业务办理|||套餐变更|||？？|||0
基础业务办理|||套餐变更|||明明退订了还不退|||4
基础业务办理|||套餐变更|||一年都是这个样|||0
基础业务办理|||套餐变更|||联通营业厅软件太差|||2
基础业务办理|||套餐变更|||套餐变更软件无法使用，长年都说出现一点点问题，联通实在不好用|||4
基础业务办理|||套餐变更|||联通套路真几把多|||0
基础业务办理|||套餐变更|||要求变更腾讯王卡19元套餐网上无法操作10010永远人工忙！！！|||1
基础业务办理|||套餐变更|||有的不能取消而且有的不小心点了立即扣费|||24
基础业务办理|||套餐变更|||话费怎么查不了，还有改个套餐都改不了。希望能够升级一下。重要的什么都做不了，只有哪些销售的功能|||34
基础业务办理|||套餐变更|||流量封顶解除永远不成功|||4
基础业务办理|||套餐变更|||这个我都不想要的套餐，在我不知情的情况下办理的，又没有办法取消掉|||4
基础业务办理|||套餐变更|||为什么不能取消天王卡|||34
基础业务办理|||套餐变更|||我就想换个套餐，他妈的怎么都点不出去，流量用完了也不让买，用超了不用扣钱么？|||34
基础业务办理|||套餐变更|||页面显示的是800分钟国内语音。点进去就变500分钟了？？？？而且我还去美团骑手app查看了是800分钟。|||0
基础业务办理|||套餐变更|||不能退订流量包不能退订流量包不能退订流量包不能退订流量包不能退订流量包不能退订流量包不能退订流量包不能退订流量包不能退订流量包不能退订流量包不能退订流量包|||4
基础业务办理|||套餐变更|||吭人吧！你给钱我换5G手机吗？我想变更个4G套餐，你全部都是5G的，要不要这样吭|||0
基础业务办理|||套餐变更|||控制流量|||0
基础业务办理|||套餐变更|||流量不够用啊|||0
基础业务办理|||套餐变更|||冰激凌套餐怎么退订|||3
基础业务办理|||套餐变更|||钱扣了不知道怎么扣掉的。|||0
基础业务办理|||套餐变更|||我要把我的套餐变了，原先那个|||0
基础业务办理|||套餐变更|||我宽带办理时明明是包年的，现在怎么显示为包月的了？|||3
基础业务办理|||套餐变更|||坑爹，怎么不能用|||4
基础业务办理|||套餐变更|||钱一次性扣五十，每天还要扣座机费，套餐余量显示有32G未用，手机却用不了，说封顶了，联通你妈蛋真坑|||0
